data_name,mask_id,mask,pos_mask_ids
HG_BraTS20_Training_071,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_073,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_074,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_075,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_076,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_079,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_080,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_081,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_083,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_084,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_085,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_088,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_089,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_090,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_093,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_095,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_096,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_101,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_103,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_105,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_106,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_108,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_109,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_110,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_115,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_116,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_117,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_119,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_122,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_125,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_127,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_128,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_129,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_131,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_135,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_136,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_140,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_141,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_142,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_143,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_146,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_150,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_157,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_158,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_159,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_161,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_163,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_166,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_167,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_168,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_169,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_170,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_171,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_172,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_173,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_177,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_178,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_180,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_182,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_183,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_184,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_185,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_186,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_187,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_191,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_193,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_194,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_196,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_197,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_199,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_200,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_201,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_202,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_204,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_205,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_207,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_209,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_210,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_211,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_214,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_215,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_217,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_218,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_219,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_220,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_223,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_226,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_227,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_231,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_232,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_233,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_234,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_235,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_239,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_240,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_241,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_242,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_243,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_244,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_246,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_248,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_250,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_251,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_252,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_253,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_254,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_255,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_256,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_257,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_258,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_259,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_336,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_337,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_338,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_339,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_340,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_344,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_346,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_347,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_350,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_351,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_355,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_356,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_358,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_359,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_360,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_361,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_363,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_368,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_369,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_260,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_261,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_264,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_267,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_269,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_273,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_274,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_275,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_276,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_278,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_280,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_282,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_284,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_286,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_289,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_290,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_291,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_292,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_294,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_296,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_297,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_298,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_301,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_302,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_304,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_307,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_308,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_312,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_314,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_315,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_316,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_317,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_318,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_321,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_323,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_324,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_325,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_326,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_327,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_328,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_333,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_334,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
